Class,Text
0,@ChelseaClinton @HRC Do you stand for #BillClinton assaulting teen girls too? #ReadyForHillary #HillaryClinton #Clinton2016 #SemST
0,"The only thing that I would pay money for is to hear Hillary Clinton say ""I QUIT and I'm GUILTY"" that would be worth millions. #SemST"
0,"Hillary Clinton keeps sending me emails, and when I try to unsubscribe, I get an error message. THIS IS CANCER #SemST"
1,@HillaryClinton @BarackObama The whole #world is supporting you. #SemST
0,"Denial. It works for Hillary, why not the Mayor of #Baltimore. #DemocratLiesMatter #SemST"
1,Spoke to @HillaryClinton today in NYC. Wow! So smart and impressive!!! #SemST
0,@HillaryClinton Says the millionaire politician who accepts $$$ from countries that execute gays. #Hypocrite #WakeUpAmerica #SemST
0,"#BernieSanders is running for president, don't the #democrats already have one really old guy running?? #SemST"
1,297 days until I can register to vote!!1 year 193 days until Election Day #RockTheVote #democrats #everyvotecounts #SemST
0,Hillary will get past the primaries cause Dem voters don't think she can do any wrong. But she will be beat in November #SemST
1,@HillaryClinton loving the new colorful profile pic! #loveit #SemST
0,"@HillaryClinton Did your rich Saudi donors, who execute gays, join the team? #Hypocrite #WakeUpAmerica #SemST"
1,I think I am going to vote for Monica Lewinsky's Ex- boyfriends Wife #SemST
0,And the working american tax payer keeps on paying for the unethical liberals who want to destroy this great country of ours. #SemST
1,Hillary Clinton vs. Bernie Sanders primary will be like the brawl over applesauce at the retirement home. #ReadyForHillary #SemST
1,Too many women in too many countries speak the same language ͢���� of silence. HILLARY CLINTON #HillaryCliton #Hillary4Women #SemST
1,Too many women in too many countries speak the same language of silence. HILLARY CLINTON #HillaryCliton #Hillary4Women #SemST
1,"Always aim high,work hard, & care deeply about what U believe in...when U stumble, keep faith. HILLARY CLINTON @Faith4Hillary #SemST"
1,"It's time that we move from good words 2 good works, from sound bites 2 sound solutions HILLARY CLINTON #HillaryClinton #SemST"
1,@TheDemocrats @DNCWomen I'm down to help for 2016 election. #SemST
0,@Norsu2 secret Clinton docs? gee WHAT a surprise! #SemST
0,Hillary Clinton makes Nixon look like an amateur schoolboy #ClintonCash #ClintonFoundation #Clinton #SemST
1,@thehill #MamaHillary is making the case here & just exclusively how to deal with complex social issues. #cnn #bbc #Mamaclinton #SemST
1,".@GoldenTalon @johnmanko @CassandraRules On the contrary, I am happy she will win. I enjoy seeing Liberal cities burn GO #SemST"
0,Whoever is up now let it be known that support for #MarcoRubio never sleeps! We promote the #NewAmericanCentury 24/7 #Texas #TX #SemST
0,"@_Poli_Ana_ No, she's got the #BlackLivesMatter vote w/o even talking to them. Most blacks are brainwashed by @TheDemocrats #SemST"
1,If you're not watching @HillaryClinton's speech right now you're missing her drop tons of wisdom. #SemST
0,A proper introduction of Hillary Clinton should begin with five words: Will the defendant please rise #WhyImNotVotingForHillary #SemST
0,Don't get it twisted. A major presidential candidate using her first policy speech to talk about mass incarcertaion. #SemST
0,'Hillary-speak' campaign rhetoric is going to be the death of me. @jmarkwalk #SemST
0,@HillaryClinton A Rainbow logo? Did u know only 4% of the US is gay? (2010 Census). #WhyImNotVotingForHillary #SemST
1,Saw a bit of @HillaryClinton 's speech & I was proud to hear her plans for policy improvements in our justice system. Thanks! #SemST
1,@Upworthy @HillaryClinton It should be illegal for an employer to discriminate against their workers. #EqualityForAll #SemST
0,@JohnKerry @BALWANIKAPIL @HillaryClinton @StateDept @tomperriello I didn't realize #PayToPlayDiplomacy was such a big hit! #SemST
0,"@VRWCTexan WOW, she's one to talk #SemST"
0,RT @FutureTXLeader: Are y'all #TexasTech #RedRaiders ready for #MarcoRubio in #2016 #TTU #TexasTechUniversity #Rubio #Texas #N... #SemST
0,RT @FutureTXLeader: Who in #CorpusChristi is ready for #MarcoRubio in #2016 #Hooks #CC #Texas #TX #361 #KeepTexasRed #GOP #Tea... #SemST
1,"I've been doing my reading and I do have to to say, I'm wildly impressed by Hillary Clinton #SemST"
0,As late as 2013 #HillaryClinton opposed marriage equality. #SemST
1,@thehill all the more reason to vote #Democrat in 2016. #ACAworks #GetMoneyOut #RestoreTheVRA #Bernie2016 #waronpoverty #SemST
0,RT @Glenn_Hegar: Follow if you stand against Hillary in 2016! #SemST
0,"@jstines3 @WoodenThreat Open mouth, reveal heart-Margaret Sanger,architect for black genocide @larryelder @TheFive #HillarySoWhite #SemST"
0,#HillaryClinton is hiring #Monsanto lawyers to help her become President. The next president shouldn't be aided by Monsanto #SemST
0,RT @putterrod: @IngrahamAngle Republicans everywhere are looking for someone to lead. A leader not a liar. #SemST
1,This weekend is the Hillary For America Weekend of Action & I hope you'll participate. -L #California #SemST
0,"It's good that after 30 years in public service (with zero accomplishments), Hillary is finally ready 2 serve the public! Lolol #SemST"
0,@jstines3 @bcwilliams92 #Stephens begged for his life & @HillaryClinton @Madam_President is begging for ur vote #NotAChanceInHell #SemST
1,Laughing at the Republican Party. The BEST they can offer is #DonaldTrump and #JebBush? #HillaryClinton has got this! #SemST
1,"Just met an awesome supporter on the CX bus! He said ""Hillary is one strong woman and we need that for our country."" #FellowsNV #SemST"
0,"Hilary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST"
0,"Hillary has lied, deleted Benghazi emails, and betrayed the trust of Americans scandal after scandal. #SemST"
1,I'm proud to announce I support #HillaryClinton!!!! #SemST
1,@HillaryClinton literally the greatest video I have ever seen. #SemST
1,@ChelseaClinton's mom has got it going on! #POTUS #ChelseasMom #SemST
0,"America needs a champion!-H No thanks,@HillaryClinton we don't need a champion, especially if you're that ""champion"". #SemST"
0,Would that the rest of #us were able to escape from #Clinton as well #ClintonCorrectional #HillaryClinton #escapeClinton #SemST
1,@HillaryClinton Awesome video! Vote for Chelsea's mom. #SemST
0,Hilliary: I provided all work related emails State Dept: There are work related emails you didn't provide #Hillaredacted #SemST
0,"#CarlyFiorina on #hannity, very impressive. A serious presidential candidate vs. A bad actress. #SemST"
0,"@LeighStorz @jstines3 Totally agree, Hillary is an incompetent scandal ridden phony. #SemST"
0,"@FoxNews report shows U.S. State Department cannot locate 15 of Hillary Clinton's Private Emails. Not so fast, Hillary! #SemST"
0,@Callisto1947 @texasman2008 @AmyMek Hillary's new Campaign Slogan: HILLARY - NOTHING TO HIDE EXCEPT THE TRUTH !!! #TCOT #CCOT #SemST
1,I really need my new @HillaryClinton shirt to come in. Meeting some people at the brewery same night as a Bernie meetup there. #SemST
1,@HillaryClinton @ca_hillary stand on the right side #SemST
0,@HillaryClinton said #AllLivesMatter just like she said marriage was between a man and a woman! Giver her a few more years #SemST
0,"#HillaryDebateQuestion So you profess admiration for #MargaretSanger who wanted to rid the country of ""negros"". Explain please? #SemST"
1,RT @mcirelli92: Hillary for the win #SemST
0,@clairecmc @RosieGray is that why she and @ClintonGlobal take that #Saudi money? #SaudiCables #SaudiCables #clinton2016 #SemST
0,@petefrt this is how GOP needs to be handling campaign not attacking each other but showing all hillary fails. #uniteright #SemST
0,@Molls30 @HillaryClinton I love it! One of our biggest donors is Saudi Arabia. They support women's rights completely! #GoTeam #SemST
0,@HillaryClinton Did you feel same about #BillClinton's latest assault of teen girl? #hypocrite #HillaryClinton #Hillary_2016_NO #SemST
1,My vote is definitely for Hillary. I don't want Bush's dumb ass. Don't want Trump either. #HillaryClinton #SemST
0,"@SCOTUS_Scalia Right. Words no longer have meaning. Like Clintons,""It depends on what the meaning of 'is' is."" More if we don't #SemST"
1,@tedcruz won't be there. I'm supporting @HillaryClinton for President. #lgbtrights #ACAWorks #SemST
0,@TODAYshow Hillary's emails missing and incomplete? Who'd of thunk it?? JUST TRUST ME!!! #SemST
1,@vacanti @samglover Maybe a woman should be President. #SemST
1,Thank you @HillaryClinton for your support of the LGBT community. On this historic day I thank you for giving us hope. #SemST
1,"A Black President,Healthcare 4 all, Marriage Equality...what's next?..a Woman President?!Damn RIGHT! #SCOTUS #MarriageEquality #SemST"
0,"RT @muradguderian: Democrats are Red, Obama is a Communist, I'm a true Patriot, So stop Hillary. #tcot #SemST"
0,@CBSThisMorning Emails missing and incomplete? Who'd of thunk it? I'M ABOVE THE LAW and the rest of you peons! JUST TRUST ME! #SemST
0,Who's monica Lewinsky's favorite football player? Ha-Ha Clinton Dix #SemST
0,"SCOTUS dealt a blow to Hillary Clintons last campaign 'promise'... What is she running on now? Corruption, lies, and deceit. #SemST"
0,"Do America a favor, If you feel you must vote for a woman candidate, Vote for #Carly2016 who at least has integrity unlike #SemST"
1,Getting another @HillaryClinton bumper sticker because #LoveWins and 2 just wasn't enough #SemST
0,"@gerfingerpoken2 he made a careless mistake, she deliberately broke many laws & still lies about it. #SemST"
0,@PolitiBunny @Seja75 @hubbit @HillaryClinton I'm voting in the Democrat primary this year...to support @BernieSanders. #SemST
1,Great that @HillaryClinton attended #ClementaPinckney 's funeral today!! #SemST
1,#LoveWins on the day I get my Hillary gear! #Yaaas #Pride #SemST
0,Hillary: stop pretending you were supporting the LGBT people when you opposed them until 2013. You are a lying conniving human #SemST
0,"I AM A CROOK...and I like it, like it, yes I do #HillaryCampaignSlogan #WakeUpAmerica #StopHillary2016 #specialreport #SemST"
0,@HillaryClinton Pretty sure you're gonna lose out on a lot of hypocritical #Christian votes by pretending to care about #LGBT #SemST
1,"Let's make Secretary Clinton, President Clinton - @AGMarkHerring @vademocrats #SemST"
0,Hillary flew on private jet to speak to speak about Income & Equality. Dinner plates were $2700.00 ! #EqualityForAll #PJNET #CCOT #SemST
0,"You're a idiot if you vote for Hillary, her and Obama are The Epitome of what's wrong with this country #Benghazi #SemST"
1,"Despite today's ruling, our struggle to end LGBT discrimination is also far from finished - @HillaryClinton #VirginiaJJ #SemST"
1,My mom just told me she and my aunt want to volunteer on @HillaryClinton's campaign! I support it! #SemST
1,Let's bring prosperity to the line workers & to the kindergarten teachers!!!- @amyklobuchar #inspiredbyhillary #SemST
0,@HRCSnowShovel it must be hard work burying the @HillaryClinton anti-LGBT rights record #LoveWins #FeelTheBern #SemST
1,#HillaryClinton We've all been waiting for your rainbow-striped pantsuit #fashionista #LoveWins #SemST
1,My dad told me he's voting for Hillary. I'm so proud. LOL #SemST
0,Well Strung is what should happed the next time these Hillary-loving ass douches encounter some trees. #RedEye #SemST
1,If I ever meet Hillary Clinton I will have died and then come back to life b/c I will be so happy #idol #SemST
1,"@ARForHillary @HillaryClinton @HillaryIn2016 So proud of you! Soon, we will show who we really are. Keep up the good work! #SemST"
0,@HillaryClinton I'd ask #HillaryClinton to stop lying about #Benghazi & #ClintonFoundation ties to #terrorist #muslim #ISIS. #SemST
0,@HillaryClinton You Flip/Flopped on the Gay marriage issue; must be more votes available with your current view? #SemST
0,"@HillaryClinton More lies and hypocrisy. As senator of NY, you clearly said you were opposed to gay marriage. #SemST"
0,@HillaryClinton You have proven your dishonesty once again in flip flopping on this issue. People know you were opposed before. #SemST
0,@LaureneDiCillo @NBCNews @dl34l And why are major media outlets not exposing Hillary's blatant flip flopping on this issue. #SemST
1,"96 commit cards collected for Hillary in Greenville, SC so far! #FellowsSC #SemST"
1,"Headed to Chester, SC for a big hillary canvass! Join me. Wylie park 11-3 #SemST"
0,Save an intern.... Keep Bill & Hillary out of the White House. #SemST
0,@HillaryClinton Where are the #LGBT pride condoms #BillClinton used when he assaulted #MonicaLewinsky? #HillaryClinton #tlot #SemST
0,@philadper2014 @LouiseKatina Hillary's New Campaign slogan is: HILLARY - NOTHING TO HIDE BUT THE TRUTH! #tcot #WakeUpAmerica #SemST
1,Madam President Clinton; you have all the gays vote. #jarrid #SemST
0,@HillaryClinton So what's your goal for setting up victims for #BillClinton to assault? #HillaryClinton #ChelseasMom #tlot #SemST
